Trainer,Pkmn_id,Map,Nearest_Route,Pokemon,Moves,Game_Stage,Notes,Level
Rival_6_Vaporeon,Rival_6_Vaporeon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Psychic,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Tri Attack,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Vaporeon_1,SilphCo,SaffronCity,Vaporeon,Aurora Beam,Badge_6,Vaporeon Version,46
Rival_6_Vaporeon,Rival_6_Vaporeon_Vaporeon_1,SilphCo,SaffronCity,Vaporeon,Surf,Badge_6,Vaporeon Version,46
Rival_6_Vaporeon,Rival_6_Vaporeon_Vaporeon_1,SilphCo,SaffronCity,Vaporeon,Haze,Badge_6,Vaporeon Version,46
Rival_6_Vaporeon,Rival_6_Vaporeon_Vaporeon_1,SilphCo,SaffronCity,Vaporeon,Rest,Badge_6,Vaporeon Version,46
Rival_7_Jolteon,Rival_7_Jolteon_Jolteon_1,Route22,Route23,Jolteon,Pin Missile,Elite 4,Jolteon Version,55
Rival_7_Jolteon,Rival_7_Jolteon_Jolteon_1,Route22,Route23,Jolteon,Thunderbolt,Elite 4,Jolteon Version,55
Rival_7_Jolteon,Rival_7_Jolteon_Jolteon_1,Route22,Route23,Jolteon,Thunder Wave,Elite 4,Jolteon Version,55
Rival_7_Jolteon,Rival_7_Jolteon_Jolteon_1,Route22,Route23,Jolteon,Headbutt,Elite 4,Jolteon Version,55
Rival_7_Jolteon,Rival_7_Jolteon_Pidgeot_1,Route22,Route23,Pidgeot,Double Edge,Elite 4,Jolteon Version,53
Rival_7_Jolteon,Rival_7_Jolteon_Pidgeot_1,Route22,Route23,Pidgeot,Sky Attack,Elite 4,Jolteon Version,53
Rival_7_Jolteon,Rival_7_Jolteon_Pidgeot_1,Route22,Route23,Pidgeot,Quick Attack,Elite 4,Jolteon Version,53
Rival_7_Jolteon,Rival_7_Jolteon_Pidgeot_1,Route22,Route23,Pidgeot,Mirror Move,Elite 4,Jolteon Version,53
Rival_7_Jolteon,Rival_7_Jolteon_Exeggutor_1,Route22,Route23,Exeggutor,Softboiled,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Exeggutor_1,Route22,Route23,Exeggutor,Solarbeam,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Exeggutor_1,Route22,Route23,Exeggutor,Leech Seed,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Exeggutor_1,Route22,Route23,Exeggutor,Sleep Powder,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Marowak_1,Route22,Route23,Marowak,Swords Dance,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Marowak_1,Route22,Route23,Marowak,Bonemerang,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Marowak_1,Route22,Route23,Marowak,Blizzard,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Marowak_1,Route22,Route23,Marowak,Rock Slide,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Arcanine_1,Route22,Route23,Arcanine,Hyper Beam,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Arcanine_1,Route22,Route23,Arcanine,Dig,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Arcanine_1,Route22,Route23,Arcanine,Flamethrower,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Arcanine_1,Route22,Route23,Arcanine,Reflect,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Alakazam_1,Route22,Route23,Alakazam,Tri Attack,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Alakazam_1,Route22,Route23,Alakazam,Recover,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Alakazam_1,Route22,Route23,Alakazam,Psychic,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Alakazam_1,Route22,Route23,Alakazam,Thunder Wave,Elite 4,Jolteon Version,54
Rival_7_Flareon,Rival_7_Flareon_Fearow_1,Route22,Route23,Fearow,Sky Attack,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Fearow_1,Route22,Route23,Fearow,Double Edge,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Fearow_1,Route22,Route23,Fearow,Toxic,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Fearow_1,Route22,Route23,Fearow,Double Team,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Magneton_1,Route22,Route23,Magneton,Thunderbolt,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Magneton_1,Route22,Route23,Magneton,Tri Attack,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Magneton_1,Route22,Route23,Magneton,Screech,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Magneton_1,Route22,Route23,Magneton,Thunder Wave,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Golduck_1,Route22,Route23,Golduck,Ice Beam,Elite 4,Flareon Version,53
Rival_7_Flareon,Rival_7_Flareon_Golduck_1,Route22,Route23,Golduck,Psychic,Elite 4,Flareon Version,53
Rival_7_Flareon,Rival_7_Flareon_Golduck_1,Route22,Route23,Golduck,Amnesia,Elite 4,Flareon Version,53
Rival_7_Flareon,Rival_7_Flareon_Golduck_1,Route22,Route23,Golduck,Hydro Pump,Elite 4,Flareon Version,53
Rival_7_Flareon,Rival_7_Flareon_Alakazam_1,Route22,Route23,Alakazam,Tri Attack,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Alakazam_1,Route22,Route23,Alakazam,Recover,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Alakazam_1,Route22,Route23,Alakazam,Psychic,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Alakazam_1,Route22,Route23,Alakazam,Thunder Wave,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Marowak_1,Route22,Route23,Marowak,Blizzard,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Marowak_1,Route22,Route23,Marowak,Flamethrower,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Marowak_1,Route22,Route23,Marowak,Earthquake,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Marowak_1,Route22,Route23,Marowak,Rock Slide,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Flareon_1,Route22,Route23,Flareon,Double Edge,Elite 4,Flareon Version,55
Rival_7_Flareon,Rival_7_Flareon_Flareon_1,Route22,Route23,Flareon,Flamethrower,Elite 4,Flareon Version,55
Rival_7_Flareon,Rival_7_Flareon_Flareon_1,Route22,Route23,Flareon,Dig,Elite 4,Flareon Version,55
Rival_7_Flareon,Rival_7_Flareon_Flareon_1,Route22,Route23,Flareon,Substitute,Elite 4,Flareon Version,55
Rival_7_Vaporeon,Rival_7_Vaporeon_Pidgeot_1,Route22,Route23,Pidgeot,Double Edge,Elite 4,Vaporeon Version,53
Rival_7_Vaporeon,Rival_7_Vaporeon_Pidgeot_1,Route22,Route23,Pidgeot,Toxic,Elite 4,Vaporeon Version,53
Rival_7_Vaporeon,Rival_7_Vaporeon_Pidgeot_1,Route22,Route23,Pidgeot,Sky Attack,Elite 4,Vaporeon Version,53
Rival_7_Vaporeon,Rival_7_Vaporeon_Pidgeot_1,Route22,Route23,Pidgeot,Mirror Move,Elite 4,Vaporeon Version,53
Rival_7_Vaporeon,Rival_7_Vaporeon_Machamp_1,Route22,Route23,Machamp,Submission,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Machamp_1,Route22,Route23,Machamp,Body Slam,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Machamp_1,Route22,Route23,Machamp,Counter,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Machamp_1,Route22,Route23,Machamp,Earthquake,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Alakazam_1,Route22,Route23,Alakazam,Tri Attack,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Alakazam_1,Route22,Route23,Alakazam,Recover,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Alakazam_1,Route22,Route23,Alakazam,Psychic,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Alakazam_1,Route22,Route23,Alakazam,Thunder Wave,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Ninetales_1,Route22,Route23,Ninetales,Solarbeam,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Ninetales_1,Route22,Route23,Ninetales,Flamethrower,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Ninetales_1,Route22,Route23,Ninetales,Night Shade,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Ninetales_1,Route22,Route23,Ninetales,Confuse Ray,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Scyther_1,Route22,Route23,Scyther,Wing Attack,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Scyther_1,Route22,Route23,Scyther,Slash,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Scyther_1,Route22,Route23,Scyther,Twineedle,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Scyther_1,Route22,Route23,Scyther,Swords Dance,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Vaporeon_1,Route22,Route23,Vaporeon,Surf,Elite 4,Vaporeon Version,55
Rival_7_Vaporeon,Rival_7_Vaporeon_Vaporeon_1,Route22,Route23,Vaporeon,Acid Armor,Elite 4,Vaporeon Version,55
Rival_7_Vaporeon,Rival_7_Vaporeon_Vaporeon_1,Route22,Route23,Vaporeon,Rest,Elite 4,Vaporeon Version,55
Rival_7_Vaporeon,Rival_7_Vaporeon_Vaporeon_1,Route22,Route23,Vaporeon,Ice Beam,Elite 4,Vaporeon Version,55
Erica_5,Erica_5_Tangela_1,CeladonCity,Route7,Tangela,Bind,Badge_5_Alt,4 Badges,41
Erica_5,Erica_5_Tangela_1,CeladonCity,Route7,Tangela,Stun Spore,Badge_5_Alt,4 Badges,41
Erica_5,Erica_5_Tangela_1,CeladonCity,Route7,Tangela,Sleep Powder,Badge_5_Alt,4 Badges,41
Erica_5,Erica_5_Tangela_1,CeladonCity,Route7,Tangela,Mega Drain,Badge_5_Alt,4 Badges,41
Erica_5,Erica_5_Victreebel_1,CeladonCity,Route7,Victreebel,Swords Dance,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Victreebel_1,CeladonCity,Route7,Victreebel,Wrap,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Victreebel_1,CeladonCity,Route7,Victreebel,Razor Leaf,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Victreebel_1,CeladonCity,Route7,Victreebel,Sludge,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Venusaur_1,CeladonCity,Route7,Venusaur,Razor Leaf,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Venusaur_1,CeladonCity,Route7,Venusaur,Leech Seed,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Venusaur_1,CeladonCity,Route7,Venusaur,Sludge,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Venusaur_1,CeladonCity,Route7,Venusaur,Body Slam,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Gloom_1,CeladonCity,Route7,Gloom,Mega Drain,Badge_5_Alt,4 Badges,43
Erica_5,Erica_5_Gloom_1,CeladonCity,Route7,Gloom,Sleep Powder,Badge_5_Alt,4 Badges,43
Erica_5,Erica_5_Gloom_1,CeladonCity,Route7,Gloom,Petal Dance,Badge_5_Alt,4 Badges,43
Erica_5,Erica_5_Gloom_1,CeladonCity,Route7,Gloom,Sludge,Badge_5_Alt,4 Badges,43
Erica_6,Erica_6_Tangela_1,CeladonCity,Route7,Tangela,Mega Drain,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Tangela_1,CeladonCity,Route7,Tangela,Stun Spore,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Tangela_1,CeladonCity,Route7,Tangela,Solarbeam,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Tangela_1,CeladonCity,Route7,Tangela,Bind,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Victreebel_1,CeladonCity,Route7,Victreebel,Razor Leaf,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Victreebel_1,CeladonCity,Route7,Victreebel,Sludge,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Victreebel_1,CeladonCity,Route7,Victreebel,Wrap,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Victreebel_1,CeladonCity,Route7,Victreebel,Swords Dance,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Venusaur_1,CeladonCity,Route7,Venusaur,Razor Leaf,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Venusaur_1,CeladonCity,Route7,Venusaur,Solarbeam,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Venusaur_1,CeladonCity,Route7,Venusaur,Leech Seed,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Venusaur_1,CeladonCity,Route7,Venusaur,Body Slam,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Exeggutor_1,CeladonCity,Route7,Exeggutor,Reflect,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Exeggutor_1,CeladonCity,Route7,Exeggutor,Egg Bomb,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Exeggutor_1,CeladonCity,Route7,Exeggutor,Psychic,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Exeggutor_1,CeladonCity,Route7,Exeggutor,Sleep Powder,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Gloom_1,CeladonCity,Route7,Gloom,Leech Seed,Badge_6_Alt,5 Badges,50
Erica_6,Erica_6_Gloom_1,CeladonCity,Route7,Gloom,Petal Dance,Badge_6_Alt,5 Badges,50
Erica_6,Erica_6_Gloom_1,CeladonCity,Route7,Gloom,Sludge,Badge_6_Alt,5 Badges,50
Erica_6,Erica_6_Gloom_1,CeladonCity,Route7,Gloom,Solarbeam,Badge_6_Alt,5 Badges,50
Koga_5,Koga_5_Golbat_1,FuchsiaCity,Route12,Golbat,Confuse Ray,Badge_5,,42
Koga_5,Koga_5_Golbat_1,FuchsiaCity,Route12,Golbat,Toxic,Badge_5,,42
Koga_5,Koga_5_Golbat_1,FuchsiaCity,Route12,Golbat,Bite,Badge_5,,42
Koga_5,Koga_5_Golbat_1,FuchsiaCity,Route12,Golbat,Sludge,Badge_5,,42
Koga_5,Koga_5_Muk_1,FuchsiaCity,Route12,Muk,Acid Armor,Badge_5,,42
Koga_5,Koga_5_Muk_1,FuchsiaCity,Route12,Muk,Mega Drain,Badge_5,,42
Koga_5,Koga_5_Muk_1,FuchsiaCity,Route12,Muk,Sludge,Badge_5,,42
Koga_5,Koga_5_Muk_1,FuchsiaCity,Route12,Muk,Toxic,Badge_5,,42
Koga_5,Koga_5_Tentacruel_1,FuchsiaCity,Route12,Tentacruel,Surf,Badge_5,,41
Koga_5,Koga_5_Tentacruel_1,FuchsiaCity,Route12,Tentacruel,Ice Beam,Badge_5,,41
Koga_5,Koga_5_Tentacruel_1,FuchsiaCity,Route12,Tentacruel,Barrier,Badge_5,,41
Koga_5,Koga_5_Tentacruel_1,FuchsiaCity,Route12,Tentacruel,Sludge,Badge_5,,41
Koga_5,Koga_5_Venomoth_1,FuchsiaCity,Route12,Venomoth,Solarbeam,Badge_5,,43
Koga_5,Koga_5_Venomoth_1,FuchsiaCity,Route12,Venomoth,Double Team,Badge_5,,43
Koga_5,Koga_5_Venomoth_1,FuchsiaCity,Route12,Venomoth,Toxic,Badge_5,,43
Koga_5,Koga_5_Venomoth_1,FuchsiaCity,Route12,Venomoth,Psychic,Badge_5,,43
Koga_6,Koga_6_Golbat_1,FuchsiaCity,Route12,Golbat,Toxic,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Golbat_1,FuchsiaCity,Route12,Golbat,Confuse Ray,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Golbat_1,FuchsiaCity,Route12,Golbat,Sludge,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Golbat_1,FuchsiaCity,Route12,Golbat,Bite,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Muk_1,FuchsiaCity,Route12,Muk,Sludge,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Muk_1,FuchsiaCity,Route12,Muk,Mega Drain,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Muk_1,FuchsiaCity,Route12,Muk,Toxic,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Muk_1,FuchsiaCity,Route12,Muk,Acid Armor,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Tentacruel_1,FuchsiaCity,Route12,Tentacruel,Barrier,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Tentacruel_1,FuchsiaCity,Route12,Tentacruel,Surf,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Tentacruel_1,FuchsiaCity,Route12,Tentacruel,Ice Beam,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Tentacruel_1,FuchsiaCity,Route12,Tentacruel,Wrap,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Weezing_1,FuchsiaCity,Route12,Weezing,Amnesia,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Weezing_1,FuchsiaCity,Route12,Weezing,Sludge,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Weezing_1,FuchsiaCity,Route12,Weezing,Thunderbolt,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Weezing_1,FuchsiaCity,Route12,Weezing,Explosion,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Venomoth_1,FuchsiaCity,Route12,Venomoth,Solarbeam,Badge_6_Alt,5 Badges,50
Koga_6,Koga_6_Venomoth_1,FuchsiaCity,Route12,Venomoth,Double Team,Badge_6_Alt,5 Badges,50
Koga_6,Koga_6_Venomoth_1,FuchsiaCity,Route12,Venomoth,Toxic,Badge_6_Alt,5 Badges,50
Koga_6,Koga_6_Venomoth_1,FuchsiaCity,Route12,Venomoth,Sludge,Badge_6_Alt,5 Badges,50
Sabrina_5,Sabrina_5_Abra_1,SaffronCity,SaffronCity,Abra,Psychic,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Mr Mime_1,SaffronCity,SaffronCity,Mr Mime,Substitute,Badge_5_Alt,4 Badges,42
Sabrina_5,Sabrina_5_Mr Mime_1,SaffronCity,SaffronCity,Mr Mime,Mimic,Badge_5_Alt,4 Badges,42
Sabrina_5,Sabrina_5_Mr Mime_1,SaffronCity,SaffronCity,Mr Mime,Light Screen,Badge_5_Alt,4 Badges,42
Sabrina_5,Sabrina_5_Mr Mime_1,SaffronCity,SaffronCity,Mr Mime,Psychic,Badge_5_Alt,4 Badges,42
Sabrina_5,Sabrina_5_Kadabra_1,SaffronCity,SaffronCity,Kadabra,Psywave,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Kadabra_1,SaffronCity,SaffronCity,Kadabra,Recover,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Kadabra_1,SaffronCity,SaffronCity,Kadabra,Psychic,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Kadabra_1,SaffronCity,SaffronCity,Kadabra,Reflect,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Alakazam_1,SaffronCity,SaffronCity,Alakazam,Thunder Wave,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Alakazam_1,SaffronCity,SaffronCity,Alakazam,Recover,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Alakazam_1,SaffronCity,SaffronCity,Alakazam,Psychic,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Alakazam_1,SaffronCity,SaffronCity,Alakazam,Reflect,Badge_5_Alt,4 Badges,43
Sabrina_6,Sabrina_6_Abra_1,SaffronCity,SaffronCity,Abra,Psychic,Badge_6,,50
Sabrina_6,Sabrina_6_Hypno_1,SaffronCity,SaffronCity,Hypno,Psychic,Badge_6,,48
Sabrina_6,Sabrina_6_Hypno_1,SaffronCity,SaffronCity,Hypno,Psywave,Badge_6,,48
Sabrina_6,Sabrina_6_Hypno_1,SaffronCity,SaffronCity,Hypno,Hypnosis,Badge_6,,48
Sabrina_6,Sabrina_6_Hypno_1,SaffronCity,SaffronCity,Hypno,Dream Eater,Badge_6,,48
Sabrina_6,Sabrina_6_Mr Mime_1,SaffronCity,SaffronCity,Mr Mime,Light Screen,Badge_6,,49
Sabrina_6,Sabrina_6_Mr Mime_1,SaffronCity,SaffronCity,Mr Mime,Mimic,Badge_6,,49
Sabrina_6,Sabrina_6_Mr Mime_1,SaffronCity,SaffronCity,Mr Mime,Psychic,Badge_6,,49
Sabrina_6,Sabrina_6_Mr Mime_1,SaffronCity,SaffronCity,Mr Mime,Substitute,Badge_6,,49
Sabrina_6,Sabrina_6_Kadabra_1,SaffronCity,SaffronCity,Kadabra,Reflect,Badge_6,,50
Sabrina_6,Sabrina_6_Kadabra_1,SaffronCity,SaffronCity,Kadabra,Psywave,Badge_6,,50
Sabrina_6,Sabrina_6_Kadabra_1,SaffronCity,SaffronCity,Kadabra,Psychic,Badge_6,,50
Sabrina_6,Sabrina_6_Kadabra_1,SaffronCity,SaffronCity,Kadabra,Recover,Badge_6,,50
Sabrina_6,Sabrina_6_Alakazam_1,SaffronCity,SaffronCity,Alakazam,Thunder Wave,Badge_6,,50
Sabrina_6,Sabrina_6_Alakazam_1,SaffronCity,SaffronCity,Alakazam,Recover,Badge_6,,50
Sabrina_6,Sabrina_6_Alakazam_1,SaffronCity,SaffronCity,Alakazam,Psychic,Badge_6,,50
Sabrina_6,Sabrina_6_Alakazam_1,SaffronCity,SaffronCity,Alakazam,Reflect,Badge_6,,50
Blaine,Blaine_Rapidash_1,CinnabarIsland,CinnabarIsland,Rapidash,Fire Spin,Badge_7,,52
Blaine,Blaine_Rapidash_1,CinnabarIsland,CinnabarIsland,Rapidash,Take Down,Badge_7,,52
Blaine,Blaine_Rapidash_1,CinnabarIsland,CinnabarIsland,Rapidash,Fire Blast,Badge_7,,52
Blaine,Blaine_Rapidash_1,CinnabarIsland,CinnabarIsland,Rapidash,Hi Jump Kick,Badge_7,,52
Blaine,Blaine_Charizard_1,CinnabarIsland,CinnabarIsland,Charizard,Fire Blast,Badge_7,,51
Blaine,Blaine_Charizard_1,CinnabarIsland,CinnabarIsland,Charizard,Wing Attack,Badge_7,,51
Blaine,Blaine_Charizard_1,CinnabarIsland,CinnabarIsland,Charizard,Slash,Badge_7,,51
Blaine,Blaine_Charizard_1,CinnabarIsland,CinnabarIsland,Charizard,Seismic Toss,Badge_7,,51
Blaine,Blaine_Ninetales_1,CinnabarIsland,CinnabarIsland,Ninetales,Fire Blast,Badge_7,,51
Blaine,Blaine_Ninetales_1,CinnabarIsland,CinnabarIsland,Ninetales,Confuse Ray,Badge_7,,51
Blaine,Blaine_Ninetales_1,CinnabarIsland,CinnabarIsland,Ninetales,Solarbeam,Badge_7,,51
Blaine,Blaine_Ninetales_1,CinnabarIsland,CinnabarIsland,Ninetales,Fire Spin,Badge_7,,51
Blaine,Blaine_Arcanine_1,CinnabarIsland,CinnabarIsland,Arcanine,Fire Blast,Badge_7,,52
Blaine,Blaine_Arcanine_1,CinnabarIsland,CinnabarIsland,Arcanine,Double Edge,Badge_7,,52
Blaine,Blaine_Arcanine_1,CinnabarIsland,CinnabarIsland,Arcanine,Dig,Badge_7,,52
Blaine,Blaine_Arcanine_1,CinnabarIsland,CinnabarIsland,Arcanine,Agility,Badge_7,,52
Blaine,Blaine_Magmar_1,CinnabarIsland,CinnabarIsland,Magmar,Fire Blast,Badge_7,,53
Blaine,Blaine_Magmar_1,CinnabarIsland,CinnabarIsland,Magmar,Psychic,Badge_7,,53
Blaine,Blaine_Magmar_1,CinnabarIsland,CinnabarIsland,Magmar,Confuse Ray,Badge_7,,53
Blaine,Blaine_Magmar_1,CinnabarIsland,CinnabarIsland,Magmar,Thunderpunch,Badge_7,,53
Giovanni,Giovanni_Dugtrio_1,VirdianCity,VirdianCity,Dugtrio,Earthquake,Badge_8,,53
Giovanni,Giovanni_Dugtrio_1,VirdianCity,VirdianCity,Dugtrio,Slash,Badge_8,,53
Giovanni,Giovanni_Dugtrio_1,VirdianCity,VirdianCity,Dugtrio,Fissure,Badge_8,,53
Giovanni,Giovanni_Dugtrio_1,VirdianCity,VirdianCity,Dugtrio,Rock Slide,Badge_8,,53
Giovanni,Giovanni_Nidoqueen_1,VirdianCity,VirdianCity,Nidoqueen,Earthquake,Badge_8,,54
Giovanni,Giovanni_Nidoqueen_1,VirdianCity,VirdianCity,Nidoqueen,Ice Beam,Badge_8,,54
Giovanni,Giovanni_Nidoqueen_1,VirdianCity,VirdianCity,Nidoqueen,Thunderbolt,Badge_8,,54
Giovanni,Giovanni_Nidoqueen_1,VirdianCity,VirdianCity,Nidoqueen,Body Slam,Badge_8,,54
Giovanni,Giovanni_Persian_1,VirdianCity,VirdianCity,Persian,Slash,Badge_8,,55
Giovanni,Giovanni_Persian_1,VirdianCity,VirdianCity,Persian,Hyper Beam,Badge_8,,55
Giovanni,Giovanni_Persian_1,VirdianCity,VirdianCity,Persian,Bubblebeam,Badge_8,,55
Giovanni,Giovanni_Persian_1,VirdianCity,VirdianCity,Persian,Thunderbolt,Badge_8,,55
Giovanni,Giovanni_Nidoking_1,VirdianCity,VirdianCity,Nidoking,Earthquake,Badge_8,,54
Giovanni,Giovanni_Nidoking_1,VirdianCity,VirdianCity,Nidoking,Blizzard,Badge_8,,54
Giovanni,Giovanni_Nidoking_1,VirdianCity,VirdianCity,Nidoking,Thunder,Badge_8,,54
Giovanni,Giovanni_Nidoking_1,VirdianCity,VirdianCity,Nidoking,Sludge,Badge_8,,54
Giovanni,Giovanni_Rhydon_1,VirdianCity,VirdianCity,Rhydon,Rock Slide,Badge_8,,55
Giovanni,Giovanni_Rhydon_1,VirdianCity,VirdianCity,Rhydon,Earthquake,Badge_8,,55
Giovanni,Giovanni_Rhydon_1,VirdianCity,VirdianCity,Rhydon,Submission,Badge_8,,55
Giovanni,Giovanni_Rhydon_1,VirdianCity,VirdianCity,Rhydon,Thunderbolt,Badge_8,,55
Lorelei,Lorelei_Slowbro_1,IndigoPlateau,VictoryRoad3F,Slowbro,Earthquake,Elite 4,,56
Lorelei,Lorelei_Slowbro_1,IndigoPlateau,VictoryRoad3F,Slowbro,Blizzard,Elite 4,,56
Lorelei,Lorelei_Slowbro_1,IndigoPlateau,VictoryRoad3F,Slowbro,Amnesia,Elite 4,,56
