Pokedex Number,Pokemon,Col3,Move
40,Wigglytuff,Move 2,Flamethrower
40,Wigglytuff,Move 3,Mega Kick
40,Wigglytuff,Move 4,Toxic
40,Wigglytuff,Move 5,Body Slam
40,Wigglytuff,Move 6,Take Down
40,Wigglytuff,Move 7,Double Edge
40,Wigglytuff,Move 8,Bubblebeam
40,Wigglytuff,Move 9,Water Gun
40,Wigglytuff,Move 10,Ice Beam
40,Wigglytuff,Move 11,Blizzard
40,Wigglytuff,Move 12,Hyper Beam
40,Wigglytuff,Move 13,Submission
40,Wigglytuff,Move 14,Counter
40,Wigglytuff,Move 15,Seismic Toss
40,Wigglytuff,Move 16,Rage
40,Wigglytuff,Move 17,Solarbeam
40,Wigglytuff,Move 18,Thunderbolt
40,Wigglytuff,Move 19,Thunder
40,Wigglytuff,Move 20,Psychic
40,Wigglytuff,Move 21,Teleport
40,Wigglytuff,Move 22,Mimic
40,Wigglytuff,Move 23,Double Team
40,Wigglytuff,Move 24,Reflect
40,Wigglytuff,Move 25,Bide
40,Wigglytuff,Move 26,Fire Blast
40,Wigglytuff,Move 27,Skull Bash
40,Wigglytuff,Move 28,Rest
40,Wigglytuff,Move 29,Thunder Wave
40,Wigglytuff,Move 30,Psywave
40,Wigglytuff,Move 31,Tri Attack
40,Wigglytuff,Move 32,Substitute
40,Wigglytuff,Move 33,Strength
40,Wigglytuff,Move 34,Flash
41,Zubat,Move 1,Razor Wind
41,Zubat,Move 2,Toxic
41,Zubat,Move 3,Take Down
41,Zubat,Move 4,Double Edge
41,Zubat,Move 5,Rage
41,Zubat,Move 6,Mega Drain
41,Zubat,Move 7,Mimic
41,Zubat,Move 8,Double Team
41,Zubat,Move 9,Bide
41,Zubat,Move 10,Swift
41,Zubat,Move 11,Rest
41,Zubat,Move 12,Substitute
41,Zubat,Move 13,Fly
42,Golbat,Move 1,Razor Wind
42,Golbat,Move 2,Toxic
42,Golbat,Move 3,Take Down
42,Golbat,Move 4,Double Edge
42,Golbat,Move 5,Hyper Beam
42,Golbat,Move 6,Rage
42,Golbat,Move 7,Mega Drain
42,Golbat,Move 8,Mimic
42,Golbat,Move 9,Double Team
42,Golbat,Move 10,Bide
42,Golbat,Move 11,Swift
42,Golbat,Move 12,Rest
42,Golbat,Move 13,Substitute
42,Golbat,Move 14,Fly
43,Oddish,Move 1,Swords Dance
43,Oddish,Move 2,Toxic
43,Oddish,Move 3,Take Down
43,Oddish,Move 4,Double Edge
43,Oddish,Move 5,Rage
43,Oddish,Move 6,Mega Drain
43,Oddish,Move 7,Solarbeam
43,Oddish,Move 8,Mimic
43,Oddish,Move 9,Double Team
43,Oddish,Move 10,Reflect
43,Oddish,Move 11,Bide
43,Oddish,Move 12,Rest
43,Oddish,Move 13,Substitute
43,Oddish,Move 14,Cut
44,Gloom,Move 1,Swords Dance
44,Gloom,Move 2,Toxic
44,Gloom,Move 3,Take Down
44,Gloom,Move 4,Double Edge
44,Gloom,Move 5,Rage
44,Gloom,Move 6,Mega Drain
44,Gloom,Move 7,Solarbeam
44,Gloom,Move 8,Mimic
44,Gloom,Move 9,Double Team
44,Gloom,Move 10,Reflect
44,Gloom,Move 11,Bide
44,Gloom,Move 12,Rest
44,Gloom,Move 13,Substitute
44,Gloom,Move 14,Cut
45,Vileplume,Move 1,Swords Dance
45,Vileplume,Move 2,Toxic
45,Vileplume,Move 3,Body Slam
45,Vileplume,Move 4,Take Down
45,Vileplume,Move 5,Double Edge
45,Vileplume,Move 6,Hyper Beam
45,Vileplume,Move 7,Rage
45,Vileplume,Move 8,Mega Drain
45,Vileplume,Move 9,Solarbeam
45,Vileplume,Move 10,Mimic
45,Vileplume,Move 11,Double Team
45,Vileplume,Move 12,Reflect
45,Vileplume,Move 13,Bide
45,Vileplume,Move 14,Rest
45,Vileplume,Move 15,Substitute
45,Vileplume,Move 16,Cut
46,Paras,Move 1,Swords Dance
46,Paras,Move 2,Toxic
46,Paras,Move 3,Body Slam
46,Paras,Move 4,Take Down
46,Paras,Move 5,Double Edge
46,Paras,Move 6,Rage
46,Paras,Move 7,Mega Drain
46,Paras,Move 8,Solarbeam
46,Paras,Move 9,Dig
46,Paras,Move 10,Mimic
46,Paras,Move 11,Double Team
46,Paras,Move 12,Reflect
46,Paras,Move 13,Bide
46,Paras,Move 14,Skull Bash
46,Paras,Move 15,Rest
46,Paras,Move 16,Substitute
46,Paras,Move 17,Cut
47,Parasect,Move 1,Swords Dance
47,Parasect,Move 2,Toxic
47,Parasect,Move 3,Body Slam
47,Parasect,Move 4,Take Down
47,Parasect,Move 5,Double Edge
47,Parasect,Move 6,Hyper Beam
47,Parasect,Move 7,Rage
47,Parasect,Move 8,Mega Drain
47,Parasect,Move 9,Solarbeam
47,Parasect,Move 10,Dig
47,Parasect,Move 11,Mimic
47,Parasect,Move 12,Double Team
47,Parasect,Move 13,Reflect
47,Parasect,Move 14,Bide
47,Parasect,Move 15,Skull Bash
47,Parasect,Move 16,Rest
47,Parasect,Move 17,Substitute
47,Parasect,Move 18,Cut
48,Venonat,Move 1,Toxic
48,Venonat,Move 2,Take Down
48,Venonat,Move 3,Double Edge
48,Venonat,Move 4,Rage
48,Venonat,Move 5,Mega Drain
48,Venonat,Move 6,Solarbeam
48,Venonat,Move 7,Psychic
48,Venonat,Move 8,Mimic
48,Venonat,Move 9,Double Team
48,Venonat,Move 10,Reflect
48,Venonat,Move 11,Bide
48,Venonat,Move 12,Rest
48,Venonat,Move 13,Psywave
48,Venonat,Move 14,Substitute
48,Venonat,Move 15,Flash
49,Venomoth,Move 1,Razor Wind
49,Venomoth,Move 2,Toxic
49,Venomoth,Move 3,Take Down
49,Venomoth,Move 4,Double Edge
49,Venomoth,Move 5,Hyper Beam
49,Venomoth,Move 6,Rage
49,Venomoth,Move 7,Mega Drain
49,Venomoth,Move 8,Solarbeam
49,Venomoth,Move 9,Psychic
49,Venomoth,Move 10,Teleport
49,Venomoth,Move 11,Mimic
49,Venomoth,Move 12,Double Team
49,Venomoth,Move 13,Reflect
49,Venomoth,Move 14,Bide
49,Venomoth,Move 15,Swift
49,Venomoth,Move 16,Rest
49,Venomoth,Move 17,Psywave
49,Venomoth,Move 18,Substitute
49,Venomoth,Move 19,Flash
50,Diglett,Move 1,Toxic
50,Diglett,Move 2,Body Slam
50,Diglett,Move 3,Take Down
50,Diglett,Move 4,Double Edge
50,Diglett,Move 5,Rage
50,Diglett,Move 6,Earthquake
50,Diglett,Move 7,Fissure
50,Diglett,Move 8,Dig
50,Diglett,Move 9,Mimic
50,Diglett,Move 10,Double Team
50,Diglett,Move 11,Bide
50,Diglett,Move 12,Rest
50,Diglett,Move 13,Rock Slide
50,Diglett,Move 14,Substitute
50,Diglett,Move 15,Cut
51,Dugtrio,Move 1,Toxic
51,Dugtrio,Move 2,Body Slam
51,Dugtrio,Move 3,Take Down
51,Dugtrio,Move 4,Double Edge
51,Dugtrio,Move 5,Hyper Beam
51,Dugtrio,Move 6,Rage
51,Dugtrio,Move 7,Earthquake
51,Dugtrio,Move 8,Fissure
51,Dugtrio,Move 9,Dig
51,Dugtrio,Move 10,Mimic
51,Dugtrio,Move 11,Double Team
51,Dugtrio,Move 12,Bide
51,Dugtrio,Move 13,Rest
51,Dugtrio,Move 14,Rock Slide
51,Dugtrio,Move 15,Substitute
51,Dugtrio,Move 16,Cut
51,Dugtrio,Move 17,Tri Attack
52,Meowth,Move 1,Toxic
52,Meowth,Move 2,Body Slam
52,Meowth,Move 3,Take Down
52,Meowth,Move 4,Double Edge
52,Meowth,Move 5,Bubblebeam
52,Meowth,Move 6,Water Gun
52,Meowth,Move 7,Pay Day
52,Meowth,Move 8,Rage
52,Meowth,Move 9,Thunderbolt
52,Meowth,Move 10,Thunder
52,Meowth,Move 11,Mimic
52,Meowth,Move 12,Double Team
52,Meowth,Move 13,Bide
52,Meowth,Move 14,Swift
52,Meowth,Move 15,Skull Bash
52,Meowth,Move 16,Rest
52,Meowth,Move 17,Substitute
53,Persian,Move 1,Toxic
53,Persian,Move 2,Body Slam
53,Persian,Move 3,Take Down
53,Persian,Move 4,Double Edge
53,Persian,Move 5,Bubblebeam
53,Persian,Move 6,Water Gun
53,Persian,Move 7,Hyper Beam
53,Persian,Move 8,Pay Day
53,Persian,Move 9,Rage
53,Persian,Move 10,Thunderbolt
53,Persian,Move 11,Thunder
53,Persian,Move 12,Mimic
53,Persian,Move 13,Double Team
53,Persian,Move 14,Bide
53,Persian,Move 15,Swift
53,Persian,Move 16,Skull Bash
53,Persian,Move 17,Rest
53,Persian,Move 18,Substitute
54,Psyduck,Move 1,Mega Punch
54,Psyduck,Move 2,Mega Kick
54,Psyduck,Move 3,Toxic
54,Psyduck,Move 4,Body Slam
54,Psyduck,Move 5,Take Down
54,Psyduck,Move 6,Double Edge
54,Psyduck,Move 7,Bubblebeam
54,Psyduck,Move 8,Water Gun
54,Psyduck,Move 9,Ice Beam
54,Psyduck,Move 10,Blizzard
54,Psyduck,Move 11,Pay Day
54,Psyduck,Move 12,Submission
54,Psyduck,Move 13,Counter
54,Psyduck,Move 14,Seismic Toss
54,Psyduck,Move 15,Rage
54,Psyduck,Move 16,Dig
54,Psyduck,Move 17,Mimic
54,Psyduck,Move 18,Double Team
54,Psyduck,Move 19,Bide
54,Psyduck,Move 20,Swift
54,Psyduck,Move 21,Skull Bash
54,Psyduck,Move 22,Rest
54,Psyduck,Move 23,Psychic
54,Psyduck,Move 24,Psywave
54,Psyduck,Move 25,Substitute
54,Psyduck,Move 26,Surf
54,Psyduck,Move 27,Strength
55,Golduck,Move 1,Mega Punch
55,Golduck,Move 2,Mega Kick
55,Golduck,Move 3,Toxic
55,Golduck,Move 4,Body Slam
55,Golduck,Move 5,Take Down
55,Golduck,Move 6,Double Edge
55,Golduck,Move 7,Bubblebeam
55,Golduck,Move 8,Water Gun
55,Golduck,Move 9,Ice Beam
55,Golduck,Move 10,Blizzard
55,Golduck,Move 11,Hyper Beam
55,Golduck,Move 12,Pay Day
55,Golduck,Move 13,Submission
55,Golduck,Move 14,Counter
55,Golduck,Move 15,Seismic Toss
55,Golduck,Move 16,Rage
55,Golduck,Move 17,Dig
55,Golduck,Move 18,Mimic
55,Golduck,Move 19,Double Team
55,Golduck,Move 20,Bide
55,Golduck,Move 21,Swift
55,Golduck,Move 22,Skull Bash
55,Golduck,Move 23,Rest
55,Golduck,Move 24,Substitute
55,Golduck,Move 25,Surf
55,Golduck,Move 26,Strength
55,Golduck,Move 27,Psychic
55,Golduck,Move 28,Psywave
56,Mankey,Move 1,Mega Punch
56,Mankey,Move 2,Mega Kick
56,Mankey,Move 3,Toxic
56,Mankey,Move 4,Body Slam
56,Mankey,Move 5,Take Down
56,Mankey,Move 6,Double Edge
56,Mankey,Move 7,Pay Day
56,Mankey,Move 8,Submission
56,Mankey,Move 9,Counter
56,Mankey,Move 10,Seismic Toss
56,Mankey,Move 11,Rage
56,Mankey,Move 12,Thunderbolt
56,Mankey,Move 13,Thunder
56,Mankey,Move 14,Dig
56,Mankey,Move 15,Mimic
56,Mankey,Move 16,Double Team
56,Mankey,Move 17,Bide
56,Mankey,Move 18,Metronome
56,Mankey,Move 19,Swift
56,Mankey,Move 20,Skull Bash
56,Mankey,Move 21,Rest
56,Mankey,Move 22,Rock Slide
56,Mankey,Move 23,Substitute
56,Mankey,Move 24,Strength
57,Primeape,Move 1,Mega Punch
57,Primeape,Move 2,Mega Kick
57,Primeape,Move 3,Toxic
57,Primeape,Move 4,Body Slam
57,Primeape,Move 5,Take Down
57,Primeape,Move 6,Double Edge
57,Primeape,Move 7,Hyper Beam
57,Primeape,Move 8,Pay Day
57,Primeape,Move 9,Submission
57,Primeape,Move 10,Counter
57,Primeape,Move 11,Seismic Toss
57,Primeape,Move 12,Rage
57,Primeape,Move 13,Thunderbolt
57,Primeape,Move 14,Thunder
57,Primeape,Move 15,Dig
57,Primeape,Move 16,Mimic
57,Primeape,Move 17,Double Team
57,Primeape,Move 18,Bide
57,Primeape,Move 19,Metronome
57,Primeape,Move 20,Swift
57,Primeape,Move 21,Skull Bash
57,Primeape,Move 22,Rest
57,Primeape,Move 23,Rock Slide
57,Primeape,Move 24,Substitute
57,Primeape,Move 25,Strength
58,Growlithe,Move 1,Flamethrower
58,Growlithe,Move 2,Toxic
58,Growlithe,Move 3,Body Slam
58,Growlithe,Move 4,Take Down
58,Growlithe,Move 5,Double Edge
58,Growlithe,Move 6,Rage
58,Growlithe,Move 7,Dragon Rage
58,Growlithe,Move 8,Dig
58,Growlithe,Move 9,Mimic
58,Growlithe,Move 10,Double Team
58,Growlithe,Move 11,Reflect
58,Growlithe,Move 12,Bide
58,Growlithe,Move 13,Fire Blast
58,Growlithe,Move 14,Swift
58,Growlithe,Move 15,Skull Bash
58,Growlithe,Move 16,Rest
58,Growlithe,Move 17,Substitute
59,Arcanine,Move 1,Flamethrower
59,Arcanine,Move 2,Toxic
59,Arcanine,Move 3,Body Slam
59,Arcanine,Move 4,Take Down
59,Arcanine,Move 5,Double Edge
59,Arcanine,Move 6,Hyper Beam
59,Arcanine,Move 7,Rage
59,Arcanine,Move 8,Dragon Rage
59,Arcanine,Move 9,Dig
59,Arcanine,Move 10,Teleport
59,Arcanine,Move 11,Mimic
59,Arcanine,Move 12,Double Team
59,Arcanine,Move 13,Reflect
59,Arcanine,Move 14,Bide
59,Arcanine,Move 15,Fire Blast
59,Arcanine,Move 16,Swift
59,Arcanine,Move 17,Skull Bash
59,Arcanine,Move 18,Rest
59,Arcanine,Move 19,Substitute
60,Poliwag,Move 1,Toxic
60,Poliwag,Move 2,Body Slam
60,Poliwag,Move 3,Take Down
60,Poliwag,Move 4,Double Edge
60,Poliwag,Move 5,Bubblebeam
60,Poliwag,Move 6,Water Gun
60,Poliwag,Move 7,Ice Beam
60,Poliwag,Move 8,Blizzard
60,Poliwag,Move 9,Rage
60,Poliwag,Move 10,Psychic
60,Poliwag,Move 11,Mimic
60,Poliwag,Move 12,Double Team
60,Poliwag,Move 13,Bide
60,Poliwag,Move 14,Skull Bash
60,Poliwag,Move 15,Rest
60,Poliwag,Move 16,Psywave
60,Poliwag,Move 17,Substitute
60,Poliwag,Move 18,Surf
60,Poliwag,Move 19,Dream Eater
61,Poliwhirl,Move 1,Mega Punch
61,Poliwhirl,Move 2,Mega Kick
61,Poliwhirl,Move 3,Toxic
61,Poliwhirl,Move 4,Body Slam
61,Poliwhirl,Move 5,Take Down
61,Poliwhirl,Move 6,Double Edge
61,Poliwhirl,Move 7,Bubblebeam
61,Poliwhirl,Move 8,Water Gun
61,Poliwhirl,Move 9,Ice Beam
61,Poliwhirl,Move 10,Blizzard
61,Poliwhirl,Move 11,Submission
61,Poliwhirl,Move 12,Counter
61,Poliwhirl,Move 13,Seismic Toss
61,Poliwhirl,Move 14,Rage
61,Poliwhirl,Move 15,Earthquake
61,Poliwhirl,Move 16,Fissure
61,Poliwhirl,Move 17,Psychic
61,Poliwhirl,Move 18,Mimic
61,Poliwhirl,Move 19,Double Team
61,Poliwhirl,Move 20,Bide
61,Poliwhirl,Move 21,Metronome
61,Poliwhirl,Move 22,Skull Bash
61,Poliwhirl,Move 23,Rest
61,Poliwhirl,Move 24,Psywave
61,Poliwhirl,Move 25,Substitute
61,Poliwhirl,Move 26,Surf
61,Poliwhirl,Move 27,Strength
61,Poliwhirl,Move 28,Dream Eater
62,Poliwrath,Move 1,Mega Punch
62,Poliwrath,Move 2,Mega Kick
62,Poliwrath,Move 3,Toxic
62,Poliwrath,Move 4,Body Slam
62,Poliwrath,Move 5,Take Down
62,Poliwrath,Move 6,Double Edge
62,Poliwrath,Move 7,Bubblebeam
62,Poliwrath,Move 8,Water Gun
62,Poliwrath,Move 9,Ice Beam
62,Poliwrath,Move 10,Blizzard
62,Poliwrath,Move 11,Hyper Beam
62,Poliwrath,Move 12,Submission
62,Poliwrath,Move 13,Counter
62,Poliwrath,Move 14,Seismic Toss
62,Poliwrath,Move 15,Rage
62,Poliwrath,Move 16,Earthquake
62,Poliwrath,Move 17,Fissure
62,Poliwrath,Move 18,Psychic
62,Poliwrath,Move 19,Mimic
62,Poliwrath,Move 20,Double Team
62,Poliwrath,Move 21,Bide
62,Poliwrath,Move 22,Metronome
62,Poliwrath,Move 23,Skull Bash
62,Poliwrath,Move 24,Dream Eater
62,Poliwrath,Move 25,Rest
62,Poliwrath,Move 26,Psywave
62,Poliwrath,Move 27,Substitute
62,Poliwrath,Move 28,Surf
62,Poliwrath,Move 29,Strength
63,Abra,Move 1,Mega Punch
63,Abra,Move 2,Mega Kick
63,Abra,Move 3,Toxic
63,Abra,Move 4,Body Slam
63,Abra,Move 5,Take Down
63,Abra,Move 6,Double Edge
63,Abra,Move 7,Submission
63,Abra,Move 8,Counter
63,Abra,Move 9,Seismic Toss
63,Abra,Move 10,Rage
63,Abra,Move 11,Psychic
63,Abra,Move 12,Teleport
63,Abra,Move 13,Mimic
63,Abra,Move 14,Double Team
63,Abra,Move 15,Reflect
63,Abra,Move 16,Bide
63,Abra,Move 17,Metronome
63,Abra,Move 18,Skull Bash
63,Abra,Move 19,Rest
63,Abra,Move 20,Thunder Wave
63,Abra,Move 21,Psywave
63,Abra,Move 22,Tri Attack
63,Abra,Move 23,Substitute
63,Abra,Move 24,Flash
64,Kadabra,Move 1,Mega Punch
64,Kadabra,Move 2,Mega Kick
64,Kadabra,Move 3,Toxic
64,Kadabra,Move 4,Body Slam
64,Kadabra,Move 5,Take Down
64,Kadabra,Move 6,Double Edge
64,Kadabra,Move 7,Submission
64,Kadabra,Move 8,Counter
64,Kadabra,Move 9,Seismic Toss
64,Kadabra,Move 10,Rage
64,Kadabra,Move 11,Dig
64,Kadabra,Move 12,Psychic
64,Kadabra,Move 13,Teleport
64,Kadabra,Move 14,Mimic
64,Kadabra,Move 15,Double Team
64,Kadabra,Move 16,Reflect
64,Kadabra,Move 17,Bide
64,Kadabra,Move 18,Metronome
64,Kadabra,Move 19,Skull Bash
64,Kadabra,Move 20,Rest
64,Kadabra,Move 21,Thunder Wave
64,Kadabra,Move 22,Psywave
64,Kadabra,Move 23,Tri Attack
64,Kadabra,Move 24,Substitute
64,Kadabra,Move 25,Flash
65,Alakazam,Move 1,Mega Punch
65,Alakazam,Move 2,Mega Kick
65,Alakazam,Move 3,Toxic
65,Alakazam,Move 4,Body Slam
65,Alakazam,Move 5,Take Down
65,Alakazam,Move 6,Double Edge
65,Alakazam,Move 7,Hyper Beam
65,Alakazam,Move 8,Submission
65,Alakazam,Move 9,Counter
65,Alakazam,Move 10,Seismic Toss
65,Alakazam,Move 11,Rage
65,Alakazam,Move 12,Dig
65,Alakazam,Move 13,Psychic
65,Alakazam,Move 14,Teleport
65,Alakazam,Move 15,Mimic
65,Alakazam,Move 16,Double Team
65,Alakazam,Move 17,Reflect
65,Alakazam,Move 18,Bide
65,Alakazam,Move 19,Metronome
65,Alakazam,Move 20,Skull Bash
65,Alakazam,Move 21,Rest
65,Alakazam,Move 22,Thunder Wave
65,Alakazam,Move 23,Psywave
65,Alakazam,Move 24,Tri Attack
65,Alakazam,Move 25,Substitute
65,Alakazam,Move 26,Flash
66,Machop,Move 1,Mega Punch
66,Machop,Move 2,Mega Kick
66,Machop,Move 3,Toxic
66,Machop,Move 4,Body Slam
66,Machop,Move 5,Take Down
66,Machop,Move 6,Double Edge
66,Machop,Move 7,Submission
66,Machop,Move 8,Counter
66,Machop,Move 9,Seismic Toss
66,Machop,Move 10,Rage
66,Machop,Move 11,Earthquake
66,Machop,Move 12,Fissure
66,Machop,Move 13,Dig
66,Machop,Move 14,Mimic
66,Machop,Move 15,Double Team
66,Machop,Move 16,Bide
66,Machop,Move 17,Metronome
66,Machop,Move 18,Fire Blast
66,Machop,Move 19,Skull Bash
66,Machop,Move 20,Rest
66,Machop,Move 21,Rock Slide
66,Machop,Move 22,Substitute
66,Machop,Move 23,Strength
67,Machoke,Move 1,Mega Punch
67,Machoke,Move 2,Mega Kick
67,Machoke,Move 3,Toxic
67,Machoke,Move 4,Body Slam
67,Machoke,Move 5,Take Down
67,Machoke,Move 6,Double Edge
67,Machoke,Move 7,Submission
67,Machoke,Move 8,Counter
67,Machoke,Move 9,Seismic Toss
67,Machoke,Move 10,Rage
67,Machoke,Move 11,Earthquake
67,Machoke,Move 12,Fissure
67,Machoke,Move 13,Dig
67,Machoke,Move 14,Mimic
67,Machoke,Move 15,Double Team
67,Machoke,Move 16,Bide
67,Machoke,Move 17,Metronome
67,Machoke,Move 18,Fire Blast
67,Machoke,Move 19,Skull Bash
67,Machoke,Move 20,Rest
67,Machoke,Move 21,Rock Slide
67,Machoke,Move 22,Substitute
67,Machoke,Move 23,Strength
68,Machamp,Move 1,Mega Punch
68,Machamp,Move 2,Mega Kick
68,Machamp,Move 3,Toxic
68,Machamp,Move 4,Body Slam
68,Machamp,Move 5,Take Down
68,Machamp,Move 6,Double Edge
68,Machamp,Move 7,Hyper Beam
68,Machamp,Move 8,Submission
68,Machamp,Move 9,Counter
68,Machamp,Move 10,Seismic Toss
68,Machamp,Move 11,Rage
68,Machamp,Move 12,Earthquake
68,Machamp,Move 13,Fissure
68,Machamp,Move 14,Dig
68,Machamp,Move 15,Mimic
68,Machamp,Move 16,Double Team
68,Machamp,Move 17,Bide
68,Machamp,Move 18,Metronome
68,Machamp,Move 19,Fire Blast
68,Machamp,Move 20,Skull Bash
68,Machamp,Move 21,Rest
68,Machamp,Move 22,Rock Slide
68,Machamp,Move 23,Substitute
68,Machamp,Move 24,Strength
69,Bellsprout,Move 1,Swords Dance
69,Bellsprout,Move 2,Toxic
69,Bellsprout,Move 3,Take Down
69,Bellsprout,Move 4,Double Edge
69,Bellsprout,Move 5,Rage
69,Bellsprout,Move 6,Mega Drain
69,Bellsprout,Move 7,Solarbeam
69,Bellsprout,Move 8,Mimic
69,Bellsprout,Move 9,Double Team
69,Bellsprout,Move 10,Reflect
69,Bellsprout,Move 11,Bide
69,Bellsprout,Move 12,Rest
69,Bellsprout,Move 13,Substitute
69,Bellsprout,Move 14,Cut
70,Weepinbell,Move 1,Swords Dance
70,Weepinbell,Move 2,Toxic
70,Weepinbell,Move 3,Take Down
70,Weepinbell,Move 4,Double Edge
70,Weepinbell,Move 5,Rage
70,Weepinbell,Move 6,Mega Drain
70,Weepinbell,Move 7,Solarbeam
70,Weepinbell,Move 8,Mimic
70,Weepinbell,Move 9,Double Team
70,Weepinbell,Move 10,Reflect
70,Weepinbell,Move 11,Bide
70,Weepinbell,Move 12,Rest
70,Weepinbell,Move 13,Substitute
70,Weepinbell,Move 14,Cut
71,Victreebel,Move 1,Swords Dance
71,Victreebel,Move 2,Toxic
71,Victreebel,Move 3,Body Slam
71,Victreebel,Move 4,Take Down
71,Victreebel,Move 5,Double Edge
71,Victreebel,Move 6,Hyper Beam
71,Victreebel,Move 7,Rage
71,Victreebel,Move 8,Mega Drain
71,Victreebel,Move 9,Solarbeam
71,Victreebel,Move 10,Mimic
71,Victreebel,Move 11,Double Team
71,Victreebel,Move 12,Reflect
71,Victreebel,Move 13,Bide
71,Victreebel,Move 14,Rest
71,Victreebel,Move 15,Substitute
71,Victreebel,Move 16,Cut
72,Tentacool,Move 1,Swords Dance
72,Tentacool,Move 2,Toxic
72,Tentacool,Move 3,Take Down
72,Tentacool,Move 4,Double Edge
72,Tentacool,Move 5,Bubblebeam
72,Tentacool,Move 6,Water Gun
72,Tentacool,Move 7,Ice Beam
72,Tentacool,Move 8,Blizzard
72,Tentacool,Move 9,Rage
72,Tentacool,Move 10,Mega Drain
72,Tentacool,Move 11,Mimic
72,Tentacool,Move 12,Double Team
72,Tentacool,Move 13,Reflect
72,Tentacool,Move 14,Bide
72,Tentacool,Move 15,Skull Bash
72,Tentacool,Move 16,Rest
72,Tentacool,Move 17,Substitute
72,Tentacool,Move 18,Cut
72,Tentacool,Move 19,Surf
73,Tentacruel,Move 1,Swords Dance
73,Tentacruel,Move 2,Toxic
73,Tentacruel,Move 3,Take Down
73,Tentacruel,Move 4,Double Edge
73,Tentacruel,Move 5,Bubblebeam
73,Tentacruel,Move 6,Water Gun
73,Tentacruel,Move 7,Ice Beam
73,Tentacruel,Move 8,Blizzard
73,Tentacruel,Move 9,Hyper Beam
73,Tentacruel,Move 10,Rage
73,Tentacruel,Move 11,Mega Drain
73,Tentacruel,Move 12,Mimic
73,Tentacruel,Move 13,Double Team
73,Tentacruel,Move 14,Reflect
73,Tentacruel,Move 15,Bide
73,Tentacruel,Move 16,Skull Bash
73,Tentacruel,Move 17,Rest
73,Tentacruel,Move 18,Substitute
73,Tentacruel,Move 19,Cut
73,Tentacruel,Move 20,Surf
74,Geodude,Move 1,Mega Punch
74,Geodude,Move 2,Toxic
74,Geodude,Move 3,Body Slam
74,Geodude,Move 4,Take Down
74,Geodude,Move 5,Double Edge
74,Geodude,Move 6,Submission
74,Geodude,Move 7,Counter
74,Geodude,Move 8,Seismic Toss
74,Geodude,Move 9,Rage
74,Geodude,Move 10,Earthquake
74,Geodude,Move 11,Fissure
74,Geodude,Move 12,Dig
74,Geodude,Move 13,Mimic
74,Geodude,Move 14,Double Team
74,Geodude,Move 15,Bide
74,Geodude,Move 16,Metronome
74,Geodude,Move 17,Selfdestruct
74,Geodude,Move 18,Fire Blast
74,Geodude,Move 19,Rest
74,Geodude,Move 20,Explosion
74,Geodude,Move 21,Rock Slide
74,Geodude,Move 22,Substitute
74,Geodude,Move 23,Strength
75,Graveler,Move 1,Mega Punch
75,Graveler,Move 2,Toxic
75,Graveler,Move 3,Body Slam
75,Graveler,Move 4,Take Down
75,Graveler,Move 5,Double Edge
75,Graveler,Move 6,Submission
75,Graveler,Move 7,Counter
75,Graveler,Move 8,Seismic Toss
75,Graveler,Move 9,Rage
75,Graveler,Move 10,Earthquake
75,Graveler,Move 11,Fissure
75,Graveler,Move 12,Dig
75,Graveler,Move 13,Mimic
75,Graveler,Move 14,Double Team
75,Graveler,Move 15,Bide
75,Graveler,Move 16,Metronome
75,Graveler,Move 17,Selfdestruct
75,Graveler,Move 18,Fire Blast
75,Graveler,Move 19,Rest
75,Graveler,Move 20,Explosion
75,Graveler,Move 21,Rock Slide
75,Graveler,Move 22,Substitute
75,Graveler,Move 23,Strength
76,Golem,Move 1,Mega Punch
76,Golem,Move 2,Mega Kick
76,Golem,Move 3,Toxic
76,Golem,Move 4,Body Slam
76,Golem,Move 5,Take Down
76,Golem,Move 6,Double Edge
76,Golem,Move 7,Hyper Beam
76,Golem,Move 8,Submission
76,Golem,Move 9,Counter
76,Golem,Move 10,Seismic Toss
76,Golem,Move 11,Rage
76,Golem,Move 12,Earthquake
76,Golem,Move 13,Fissure
76,Golem,Move 14,Dig
76,Golem,Move 15,Mimic
76,Golem,Move 16,Double Team
76,Golem,Move 17,Bide
76,Golem,Move 18,Metronome
76,Golem,Move 19,Selfdestruct
76,Golem,Move 20,Fire Blast
76,Golem,Move 21,Rest
76,Golem,Move 22,Explosion
76,Golem,Move 23,Rock Slide
76,Golem,Move 24,Substitute
76,Golem,Move 25,Strength
77,Ponyta,Move 1,Flamethrower
77,Ponyta,Move 2,Toxic
77,Ponyta,Move 3,Horn Drill
77,Ponyta,Move 4,Body Slam
77,Ponyta,Move 5,Take Down
77,Ponyta,Move 6,Double Edge
77,Ponyta,Move 7,Rage
77,Ponyta,Move 8,Mimic
77,Ponyta,Move 9,Double Team
77,Ponyta,Move 10,Reflect
77,Ponyta,Move 11,Bide
77,Ponyta,Move 12,Fire Blast
77,Ponyta,Move 13,Swift
77,Ponyta,Move 14,Skull Bash
77,Ponyta,Move 15,Rest
77,Ponyta,Move 16,Substitute
78,Rapidash,Move 1,Flamethrower
78,Rapidash,Move 2,Toxic
78,Rapidash,Move 3,Horn Drill
